,L,mu_t,mu_c,theta,forget_func,jaccard_sim,rbo
2391,4.0,0.9,0.7075714285714285,0.2782222222222222,exp,0.2576825213110917,0.3011439886780455
2392,4.0,0.9,0.7075714285714285,0.33366666666666667,exp,0.2589472322940713,0.30279121515771307
2393,4.0,0.9,0.7075714285714285,0.3891111111111111,exp,0.25994214860632703,0.3044311548447168
2394,4.0,0.9,0.7075714285714285,0.44455555555555554,exp,0.262217497212986,0.30562920523264353
2395,4.0,0.9,0.7075714285714285,0.5,exp,0.2667323893282959,0.3083065503249332
2396,4.0,0.9,0.7717142857142857,0.001,exp,0.2497126783302494,0.29376874162165867
2397,4.0,0.9,0.7717142857142857,0.05644444444444444,exp,0.25229590462504836,0.2964282046318754
2398,4.0,0.9,0.7717142857142857,0.11188888888888888,exp,0.252881657738154,0.2975155611673082
2399,4.0,0.9,0.7717142857142857,0.16733333333333333,exp,0.2533542197985601,0.29832993491871324
2400,4.0,0.9,0.7717142857142857,0.22277777777777777,exp,0.2541850506362519,0.2986231414162064
2401,4.0,0.9,0.7717142857142857,0.2782222222222222,exp,0.2546952996307218,0.2991942196112802
2402,4.0,0.9,0.7717142857142857,0.33366666666666667,exp,0.2573960762287244,0.30133751923351404
2403,4.0,0.9,0.7717142857142857,0.3891111111111111,exp,0.2592145675834338,0.3025427988193935
2404,4.0,0.9,0.7717142857142857,0.44455555555555554,exp,0.26028779542558333,0.3039642989430533
2405,4.0,0.9,0.7717142857142857,0.5,exp,0.26286733166135784,0.30570132912355036
2406,4.0,0.9,0.8358571428571429,0.001,exp,0.24942353661520875,0.2931651440059245
2407,4.0,0.9,0.8358571428571429,0.05644444444444444,exp,0.2502578798286734,0.29590769872022366
2408,4.0,0.9,0.8358571428571429,0.11188888888888888,exp,0.2515421843063756,0.29694424271153436
2409,4.0,0.9,0.8358571428571429,0.16733333333333333,exp,0.2523752477727083,0.29746658714189245
2410,4.0,0.9,0.8358571428571429,0.22277777777777777,exp,0.25325009737491333,0.29780723105376145
2411,4.0,0.9,0.8358571428571429,0.2782222222222222,exp,0.2545610874158264,0.29850539018275035
2412,4.0,0.9,0.8358571428571429,0.33366666666666667,exp,0.2548983498162132,0.2984810513283903
2413,4.0,0.9,0.8358571428571429,0.3891111111111111,exp,0.25631924181840593,0.30053469887766515
2414,4.0,0.9,0.8358571428571429,0.44455555555555554,exp,0.2579656256181737,0.30165731270857016
2415,4.0,0.9,0.8358571428571429,0.5,exp,0.2604167451153094,0.30350283445941084
2416,4.0,0.9,0.9,0.001,exp,0.24911794811778465,0.2929283586186211
2417,4.0,0.9,0.9,0.05644444444444444,exp,0.25013056074997536,0.2954441810986187
2418,4.0,0.9,0.9,0.11188888888888888,exp,0.2501435922280936,0.29580868191086973
2419,4.0,0.9,0.9,0.16733333333333333,exp,0.25045436179193986,0.2959381001290165
2420,4.0,0.9,0.9,0.22277777777777777,exp,0.2514873738077349,0.2965695998045549
2421,4.0,0.9,0.9,0.2782222222222222,exp,0.25163139282204494,0.2968092127342477
2422,4.0,0.9,0.9,0.33366666666666667,exp,0.2516638818460336,0.29737375532271987
2423,4.0,0.9,0.9,0.3891111111111111,exp,0.2536762659536765,0.29839820407744383
2424,4.0,0.9,0.9,0.44455555555555554,exp,0.2546707622308584,0.2988508035695207
2425,4.0,0.9,0.9,0.5,exp,0.25672650375492617,0.30012730212673516
2426,7.0,0.002,0.002,0.001,exp,0.36027598926100685,0.3740497298507045
2427,7.0,0.002,0.06614285714285714,0.001,exp,0.2744297327110804,0.28818439124543416
2428,7.0,0.002,0.13028571428571428,0.001,exp,0.2679261008272473,0.2774705925019127
2429,7.0,0.002,0.19442857142857142,0.001,exp,0.26449137232472525,0.27415976695209665
2430,7.0,0.002,0.25857142857142856,0.001,exp,0.261572255082848,0.272495613659023
2431,7.0,0.002,0.32271428571428573,0.001,exp,0.26143125932360106,0.27031037076402337
2432,7.0,0.002,0.38685714285714284,0.001,exp,0.2587621585413919,0.26942561278729643
2433,7.0,0.002,0.45099999999999996,0.001,exp,0.25774403049599226,0.2685932008749574
2434,7.0,0.002,0.5151428571428571,0.001,exp,0.2577203091298991,0.2684567930324859
2435,7.0,0.002,0.5792857142857143,0.001,exp,0.2551193989570786,0.2665432606924987
2436,7.0,0.002,0.6434285714285715,0.001,exp,0.25577883626445413,0.26565633882339934
2437,7.0,0.002,0.7075714285714285,0.001,exp,0.2548069930311268,0.2644324414510408
2438,7.0,0.002,0.7717142857142857,0.001,exp,0.25411555727835056,0.2633499858760582
2439,7.0,0.002,0.8358571428571429,0.001,exp,0.25166793812899646,0.26274746594203824
2440,7.0,0.002,0.9,0.001,exp,0.25140031120211276,0.2622666896376369
2441,7.0,0.06614285714285714,0.002,0.001,exp,0.25887738088210044,0.30425868623806507
2442,7.0,0.06614285714285714,0.06614285714285714,0.001,exp,0.29409579160921895,0.32399359882485995
2443,7.0,0.06614285714285714,0.06614285714285714,0.05644444444444444,exp,0.37932325127840727,0.38519928183960483
2444,7.0,0.06614285714285714,0.13028571428571428,0.001,exp,0.290616991036947,0.31391206262642957
2445,7.0,0.06614285714285714,0.13028571428571428,0.05644444444444444,exp,0.33939116883107245,0.348088361811406
2446,7.0,0.06614285714285714,0.19442857142857142,0.001,exp,0.28706873727590126,0.3062592006756692
2447,7.0,0.06614285714285714,0.19442857142857142,0.05644444444444444,exp,0.3194965738759797,0.3286622733817817
2448,7.0,0.06614285714285714,0.25857142857142856,0.001,exp,0.2841936163922406,0.3039242558545606
2449,7.0,0.06614285714285714,0.25857142857142856,0.05644444444444444,exp,0.30470454748064985,0.3160851133883922
2450,7.0,0.06614285714285714,0.32271428571428573,0.001,exp,0.28208641339057516,0.29956508207454685
2451,7.0,0.06614285714285714,0.32271428571428573,0.05644444444444444,exp,0.2999252950584653,0.31016775174942157
2452,7.0,0.06614285714285714,0.38685714285714284,0.001,exp,0.2811600171552163,0.2981396099195211
2453,7.0,0.06614285714285714,0.38685714285714284,0.05644444444444444,exp,0.29570888226264075,0.30461553307248623
2454,7.0,0.06614285714285714,0.45099999999999996,0.001,exp,0.27920026462849346,0.29669065537898565
2455,7.0,0.06614285714285714,0.45099999999999996,0.05644444444444444,exp,0.28779464570491886,0.2988674575797985
2456,7.0,0.06614285714285714,0.5151428571428571,0.001,exp,0.27870723309992745,0.29551664925044036
2457,7.0,0.06614285714285714,0.5151428571428571,0.05644444444444444,exp,0.28393338106536153,0.2973291484747694
2458,7.0,0.06614285714285714,0.5792857142857143,0.001,exp,0.2763585925812216,0.2931589996259168
2459,7.0,0.06614285714285714,0.5792857142857143,0.05644444444444444,exp,0.28130044352181416,0.2954311850635081
2460,7.0,0.06614285714285714,0.6434285714285715,0.001,exp,0.27533284964626537,0.2909202727944201
2461,7.0,0.06614285714285714,0.6434285714285715,0.05644444444444444,exp,0.27925399735874656,0.2920144213340127
2462,7.0,0.06614285714285714,0.7075714285714285,0.001,exp,0.2743080002809805,0.2893425819730421
2463,7.0,0.06614285714285714,0.7075714285714285,0.05644444444444444,exp,0.2760212168840701,0.28737476551924046
2464,7.0,0.06614285714285714,0.7717142857142857,0.001,exp,0.27324987538356,0.2883511746113243
2465,7.0,0.06614285714285714,0.7717142857142857,0.05644444444444444,exp,0.2737585951275439,0.2856384804407795
2466,7.0,0.06614285714285714,0.8358571428571429,0.001,exp,0.2710307515330408,0.28732544082988637
2467,7.0,0.06614285714285714,0.8358571428571429,0.05644444444444444,exp,0.27072867042407517,0.28453925962747906
2468,7.0,0.06614285714285714,0.9,0.001,exp,0.27060020737245927,0.2862049344137521
2469,7.0,0.06614285714285714,0.9,0.05644444444444444,exp,0.26823608220262407,0.2818620488395559
2470,7.0,0.13028571428571428,0.002,0.001,exp,0.25037089888500574,0.2975862061000778
2471,7.0,0.13028571428571428,0.06614285714285714,0.001,exp,0.2898051924048732,0.32458944594604505
2472,7.0,0.13028571428571428,0.06614285714285714,0.05644444444444444,exp,0.35257112154488374,0.36794546791530375
2473,7.0,0.13028571428571428,0.13028571428571428,0.001,exp,0.291301792041809,0.31827293241094917
2474,7.0,0.13028571428571428,0.13028571428571428,0.05644444444444444,exp,0.3269410517767458,0.34852928765370456
2475,7.0,0.13028571428571428,0.13028571428571428,0.11188888888888888,exp,0.3635990504164227,0.3712826549968923
2476,7.0,0.13028571428571428,0.19442857142857142,0.001,exp,0.28954706125572743,0.31332522115155986
2477,7.0,0.13028571428571428,0.19442857142857142,0.05644444444444444,exp,0.3194641002045544,0.33758076912534046
2478,7.0,0.13028571428571428,0.19442857142857142,0.11188888888888888,exp,0.34380092597091433,0.35113662008495866
2479,7.0,0.13028571428571428,0.25857142857142856,0.001,exp,0.2865059482158273,0.3104218961101386
2480,7.0,0.13028571428571428,0.25857142857142856,0.05644444444444444,exp,0.31120886320399743,0.3277511222871291
2481,7.0,0.13028571428571428,0.25857142857142856,0.11188888888888888,exp,0.32864597170082804,0.33767244215517334
2482,7.0,0.13028571428571428,0.32271428571428573,0.001,exp,0.2852860849135904,0.3077512519219032
2483,7.0,0.13028571428571428,0.32271428571428573,0.05644444444444444,exp,0.30545675236022163,0.3199996667762695
2484,7.0,0.13028571428571428,0.32271428571428573,0.11188888888888888,exp,0.3175144948697411,0.3304694462322256
2485,7.0,0.13028571428571428,0.38685714285714284,0.001,exp,0.2840294587011548,0.3058343581764632
2486,7.0,0.13028571428571428,0.38685714285714284,0.05644444444444444,exp,0.29984434354104644,0.31358927366899153
2487,7.0,0.13028571428571428,0.38685714285714284,0.11188888888888888,exp,0.3075066666159455,0.32130493214970346
2488,7.0,0.13028571428571428,0.45099999999999996,0.001,exp,0.2821330960681167,0.30466411383776
2489,7.0,0.13028571428571428,0.45099999999999996,0.05644444444444444,exp,0.2975328552763749,0.31030522905380353
2490,7.0,0.13028571428571428,0.45099999999999996,0.11188888888888888,exp,0.3032197556033289,0.3146909290139991
2491,7.0,0.13028571428571428,0.5151428571428571,0.001,exp,0.2822613744119427,0.30323075405028077
2492,7.0,0.13028571428571428,0.5151428571428571,0.05644444444444444,exp,0.29389898036040696,0.3078961168526022
2493,7.0,0.13028571428571428,0.5151428571428571,0.11188888888888888,exp,0.2987165490156553,0.3110488354258038
2494,7.0,0.13028571428571428,0.5792857142857143,0.001,exp,0.2797190065936845,0.3004959645680859
2495,7.0,0.13028571428571428,0.5792857142857143,0.05644444444444444,exp,0.29152672484427944,0.3058075576969864
2496,7.0,0.13028571428571428,0.5792857142857143,0.11188888888888888,exp,0.2948153657780489,0.30861874208552387
2497,7.0,0.13028571428571428,0.6434285714285715,0.001,exp,0.2779579457994746,0.29815413989579154
2498,7.0,0.13028571428571428,0.6434285714285715,0.05644444444444444,exp,0.2896567974515719,0.3021007921038433
2499,7.0,0.13028571428571428,0.6434285714285715,0.11188888888888888,exp,0.2908410073730249,0.3043668730097911
2500,7.0,0.13028571428571428,0.7075714285714285,0.001,exp,0.2766259561725246,0.29646754387889873
2501,7.0,0.13028571428571428,0.7075714285714285,0.05644444444444444,exp,0.2867784112473538,0.29843491469739514
2502,7.0,0.13028571428571428,0.7075714285714285,0.11188888888888888,exp,0.28682513310085667,0.29953553432311514
2503,7.0,0.13028571428571428,0.7717142857142857,0.001,exp,0.2761783340403499,0.29479904363373705
2504,7.0,0.13028571428571428,0.7717142857142857,0.05644444444444444,exp,0.2844740014281784,0.29666054720712415
2505,7.0,0.13028571428571428,0.7717142857142857,0.11188888888888888,exp,0.28620239172404927,0.2973675027584327
2506,7.0,0.13028571428571428,0.8358571428571429,0.001,exp,0.27381212578116754,0.2932472467869612
2507,7.0,0.13028571428571428,0.8358571428571429,0.05644444444444444,exp,0.2813463880128568,0.2939289008965035
2508,7.0,0.13028571428571428,0.8358571428571429,0.11188888888888888,exp,0.28220898658878335,0.29395895611582656
2509,7.0,0.13028571428571428,0.9,0.001,exp,0.272262400767066,0.2922957715786786
2510,7.0,0.13028571428571428,0.9,0.05644444444444444,exp,0.27774242880365535,0.2913904620047184
2511,7.0,0.13028571428571428,0.9,0.11188888888888888,exp,0.2782810870523539,0.29133131629040343
2512,7.0,0.19442857142857142,0.002,0.001,exp,0.24621359483076816,0.2940081867468499
2513,7.0,0.19442857142857142,0.06614285714285714,0.001,exp,0.2880577080991888,0.322968839308311
2514,7.0,0.19442857142857142,0.06614285714285714,0.05644444444444444,exp,0.33535191440539575,0.35575377746362535
2515,7.0,0.19442857142857142,0.13028571428571428,0.001,exp,0.2881224395827343,0.3201495926673377
2516,7.0,0.19442857142857142,0.13028571428571428,0.05644444444444444,exp,0.3233556056575311,0.3469783366959484
2517,7.0,0.19442857142857142,0.13028571428571428,0.11188888888888888,exp,0.3520100228674184,0.3642544059733297
2518,7.0,0.19442857142857142,0.19442857142857142,0.001,exp,0.28670328826205327,0.31477150047119556
2519,7.0,0.19442857142857142,0.19442857142857142,0.05644444444444444,exp,0.3134059849180512,0.3365166740641839
2520,7.0,0.19442857142857142,0.19442857142857142,0.11188888888888888,exp,0.33040946083312545,0.3477623771295976
2521,7.0,0.19442857142857142,0.19442857142857142,0.16733333333333333,exp,0.35288175452702225,0.3604992745366436
2522,7.0,0.19442857142857142,0.25857142857142856,0.001,exp,0.28835242351089185,0.31245430184408585
2523,7.0,0.19442857142857142,0.25857142857142856,0.05644444444444444,exp,0.31031194596245926,0.33163272334018135
2524,7.0,0.19442857142857142,0.25857142857142856,0.11188888888888888,exp,0.3238032493008546,0.3393667571679312
2525,7.0,0.19442857142857142,0.25857142857142856,0.16733333333333333,exp,0.34215410512163297,0.350697100808262
2526,7.0,0.19442857142857142,0.32271428571428573,0.001,exp,0.28581388371219024,0.3088869284403246
2527,7.0,0.19442857142857142,0.32271428571428573,0.05644444444444444,exp,0.3056612754784559,0.3248372482200447
2528,7.0,0.19442857142857142,0.32271428571428573,0.11188888888888888,exp,0.316731557578293,0.3336297313714173
2529,7.0,0.19442857142857142,0.32271428571428573,0.16733333333333333,exp,0.32992588879536927,0.3406604518190719
2530,7.0,0.19442857142857142,0.38685714285714284,0.001,exp,0.2834609375720581,0.30837120920195416
2531,7.0,0.19442857142857142,0.38685714285714284,0.05644444444444444,exp,0.29990234388230996,0.316845089012844
2532,7.0,0.19442857142857142,0.38685714285714284,0.11188888888888888,exp,0.3104565885849624,0.3257722733390101
2533,7.0,0.19442857142857142,0.38685714285714284,0.16733333333333333,exp,0.319936061370265,0.3328295294822073
2534,7.0,0.19442857142857142,0.45099999999999996,0.001,exp,0.2821337331793727,0.30705691364489734
2535,7.0,0.19442857142857142,0.45099999999999996,0.05644444444444444,exp,0.29621283460787945,0.3134126026490599
2536,7.0,0.19442857142857142,0.45099999999999996,0.11188888888888888,exp,0.3045377728382473,0.3175136007945734
2537,7.0,0.19442857142857142,0.45099999999999996,0.16733333333333333,exp,0.3102192712001936,0.32369905662580784
2538,7.0,0.19442857142857142,0.5151428571428571,0.001,exp,0.28266851207621707,0.30548610806714915
2539,7.0,0.19442857142857142,0.5151428571428571,0.05644444444444444,exp,0.2924548814621188,0.31203412901129723
2540,7.0,0.19442857142857142,0.5151428571428571,0.11188888888888888,exp,0.299011967511968,0.314661227907747
2541,7.0,0.19442857142857142,0.5151428571428571,0.16733333333333333,exp,0.30525447680307666,0.31851550955697455
2542,7.0,0.19442857142857142,0.5792857142857143,0.001,exp,0.27970665735653966,0.3033837090533009
2543,7.0,0.19442857142857142,0.5792857142857143,0.05644444444444444,exp,0.2893349701588232,0.30987538252402647
2544,7.0,0.19442857142857142,0.5792857142857143,0.11188888888888888,exp,0.29591115867585543,0.3128276383733479
2545,7.0,0.19442857142857142,0.5792857142857143,0.16733333333333333,exp,0.3025251446469059,0.3164615262025004
2546,7.0,0.19442857142857142,0.6434285714285715,0.001,exp,0.2781458015261312,0.30148982921696676
2547,7.0,0.19442857142857142,0.6434285714285715,0.05644444444444444,exp,0.28721037317492204,0.30660331419133174
2548,7.0,0.19442857142857142,0.6434285714285715,0.11188888888888888,exp,0.2916205834956534,0.3096425118267124
2549,7.0,0.19442857142857142,0.6434285714285715,0.16733333333333333,exp,0.29550678101036654,0.31159920433179705
2550,7.0,0.19442857142857142,0.7075714285714285,0.001,exp,0.2768827211266966,0.29978547547292445
2551,7.0,0.19442857142857142,0.7075714285714285,0.05644444444444444,exp,0.28613963808235615,0.3033165466039697
2552,7.0,0.19442857142857142,0.7075714285714285,0.11188888888888888,exp,0.28997147481901936,0.3063698794323313
2553,7.0,0.19442857142857142,0.7075714285714285,0.16733333333333333,exp,0.29266263789834396,0.30759207509487546
2554,7.0,0.19442857142857142,0.7717142857142857,0.001,exp,0.27650474797906555,0.2985654774774537
2555,7.0,0.19442857142857142,0.7717142857142857,0.05644444444444444,exp,0.28448435504809416,0.3011538344782455
2556,7.0,0.19442857142857142,0.7717142857142857,0.11188888888888888,exp,0.28863110475733383,0.3032295498899213
2557,7.0,0.19442857142857142,0.7717142857142857,0.16733333333333333,exp,0.29162024629230965,0.3047993623875173
2558,7.0,0.19442857142857142,0.8358571428571429,0.001,exp,0.27346836287672277,0.2973231292510404
2559,7.0,0.19442857142857142,0.8358571428571429,0.05644444444444444,exp,0.2814561990470837,0.30004696303135203
2560,7.0,0.19442857142857142,0.8358571428571429,0.11188888888888888,exp,0.28600429849463305,0.30092029586473196
2561,7.0,0.19442857142857142,0.8358571428571429,0.16733333333333333,exp,0.28855969507909635,0.30158153011974637
2562,7.0,0.19442857142857142,0.9,0.001,exp,0.27338385550774785,0.29584484844728187
2563,7.0,0.19442857142857142,0.9,0.05644444444444444,exp,0.2786039557649052,0.29710862325379167
2564,7.0,0.19442857142857142,0.9,0.11188888888888888,exp,0.2821098378994067,0.29799111088487396
2565,7.0,0.19442857142857142,0.9,0.16733333333333333,exp,0.2849021735907235,0.2993817534770149
2566,7.0,0.25857142857142856,0.002,0.001,exp,0.24284645224672374,0.29038298273311275
2567,7.0,0.25857142857142856,0.06614285714285714,0.001,exp,0.2845135554576625,0.32140333566822005
2568,7.0,0.25857142857142856,0.06614285714285714,0.05644444444444444,exp,0.32102131308279924,0.34849428608300187
2569,7.0,0.25857142857142856,0.13028571428571428,0.001,exp,0.28385758412921774,0.31961589202866375
2570,7.0,0.25857142857142856,0.13028571428571428,0.05644444444444444,exp,0.3162215590950556,0.3435798632515257
