,L,mu,theta,forget_func,jaccard_sim,rbo,kendall_tau
6524,14.0,0.08620828,0.08276034,exp,0.41222125955368405,0.41348738950403685,0.4106514429408749
6525,14.0,0.08620828,0.08566102,exp,0.4134243954288387,0.41854097408928004,0.41707725495056497
6526,14.0,0.08657627,0.0001,exp,0.31179574990029263,0.3414140789433137,0.29802013565446844
6527,14.0,0.08657627,0.001,exp,0.3201266207141134,0.3504050966734121,0.31322007765430776
6528,14.0,0.08657627,0.01035379,exp,0.3378281614796884,0.36110081812931993,0.320864766757999
6529,14.0,0.08657627,0.01380172,exp,0.3403458600695073,0.3630983650550643,0.3280435369826064
6530,14.0,0.08657627,0.01724966,exp,0.3444669222211541,0.3649417317325924,0.3317484922065687
6531,14.0,0.08657627,0.0179322,exp,0.3454805278194992,0.365022226977041,0.32991681012554436
6532,14.0,0.08657627,0.02069759,exp,0.3493325340755504,0.3669128327080995,0.33344213743045426
6533,14.0,0.08657627,0.02414552,exp,0.35377349382949347,0.36894332328444984,0.3360155111253444
6534,14.0,0.08657627,0.02759345,exp,0.3585858511610787,0.3730784095744795,0.34061411443221085
6535,14.0,0.08657627,0.03104138,exp,0.3596831765165314,0.3741458572118187,0.345622716266299
6536,14.0,0.08657627,0.0333333333,exp,0.3642680522691426,0.37802136823663146,0.34719325171161464
6537,14.0,0.08657627,0.03448931,exp,0.36497560891686215,0.37889219141802516,0.3495263264402112
6538,14.0,0.08657627,0.03486441,exp,0.36543713199181116,0.3791312533548322,0.34986492074925324
6539,14.0,0.08657627,0.03793724,exp,0.36464751388932026,0.37754521010577,0.3490174930100709
6540,14.0,0.08657627,0.04138517,exp,0.3686604967058423,0.3800829155278667,0.35495682719529553
6541,14.0,0.08657627,0.05179661,exp,0.37581148533795344,0.38567662010244647,0.3651801255302684
6542,14.0,0.08657627,0.0666666667,exp,0.3933330278570306,0.4001014190528143,0.39323620914453655
6543,14.0,0.08657627,0.06872881,exp,0.39807315466327264,0.402747335854718,0.3918653297057523
6544,14.0,0.08657627,0.07586448,exp,0.40798700445396485,0.41039586837201764,0.408610152365213
6545,14.0,0.08657627,0.07931241,exp,0.40932112115606123,0.41198149198858114,0.4123143195475351
6546,14.0,0.08657627,0.08276034,exp,0.41288035666554473,0.4135565224959334,0.40968043870561693
6547,14.0,0.08657627,0.08566102,exp,0.41346299755880667,0.4180737159909205,0.41326485350115755
6548,14.0,0.08657627,0.08620828,exp,0.4129169093918135,0.4191485426658957,0.41920861719430824
6549,14.0,0.08965621,0.0001,exp,0.31251760754794533,0.3414901352303097,0.29788903089284224
6550,14.0,0.08965621,0.001,exp,0.31955528929549354,0.34942273833353465,0.3125696035929131
6551,14.0,0.08965621,0.01035379,exp,0.33699751375562004,0.36081409051174385,0.3222653105629017
6552,14.0,0.08965621,0.01380172,exp,0.34002953254275614,0.3615746558719472,0.323452128639629
6553,14.0,0.08965621,0.01724966,exp,0.34367277351759046,0.3645961659456095,0.3303646519234472
6554,14.0,0.08965621,0.0179322,exp,0.34404902000663257,0.3649746570850401,0.33134069859016807
6555,14.0,0.08965621,0.02069759,exp,0.34726840828160443,0.36581418729639237,0.3338245812947407
6556,14.0,0.08965621,0.02414552,exp,0.35280690671391524,0.3683519870455004,0.33423737155374006
6557,14.0,0.08965621,0.02759345,exp,0.3547538921856984,0.36999081081124435,0.33632473511703254
6558,14.0,0.08965621,0.03104138,exp,0.35895166673281415,0.3735782882371818,0.3420286954531444
6559,14.0,0.08965621,0.0333333333,exp,0.36027586168146875,0.3741134556403263,0.3440347588352817
6560,14.0,0.08965621,0.03448931,exp,0.36085297628147484,0.37559652334721866,0.3461818554859452
6561,14.0,0.08965621,0.03486441,exp,0.361126789629493,0.3758502427087156,0.34641236573035705
6562,14.0,0.08965621,0.03793724,exp,0.36633245555133814,0.3793756475189342,0.34991828706403616
6563,14.0,0.08965621,0.04138517,exp,0.3658599881255228,0.3787761984645907,0.3523675183821472
6564,14.0,0.08965621,0.05179661,exp,0.37473914011739945,0.383819257874282,0.3594270678021905
6565,14.0,0.08965621,0.0666666667,exp,0.38904464023650126,0.3964834048792869,0.3837624445795475
6566,14.0,0.08965621,0.06872881,exp,0.39122634327662903,0.39872632399389735,0.3935513170455737
6567,14.0,0.08965621,0.07586448,exp,0.4024582804853736,0.40464410596014494,0.39605431155065673
6568,14.0,0.08965621,0.07931241,exp,0.40496726683310413,0.4079997680566224,0.4083220561980266
6569,14.0,0.08965621,0.08276034,exp,0.40836209609757657,0.4098873342641325,0.40883343318369647
6570,14.0,0.08965621,0.08566102,exp,0.4112966654012586,0.4114385655343588,0.4090215895685819
6571,14.0,0.08965621,0.08620828,exp,0.4123198715469198,0.41348123576098883,0.41069477677646404
6572,14.0,0.09310414,0.0001,exp,0.31187231593726134,0.3407820743941189,0.2946354332482752
6573,14.0,0.09310414,0.001,exp,0.31881369874272475,0.34900798076314077,0.311524622662155
6574,14.0,0.09310414,0.01035379,exp,0.33688224296969416,0.36101164867650826,0.3229692709870187
6575,14.0,0.09310414,0.01380172,exp,0.34005512725551357,0.36236083770297234,0.3257938109884034
6576,14.0,0.09310414,0.01724966,exp,0.3419475253932778,0.36383651208858514,0.33173879477694496
6577,14.0,0.09310414,0.0179322,exp,0.34280132537003305,0.36399402064808356,0.3321185257731077
6578,14.0,0.09310414,0.02069759,exp,0.3456648673924561,0.365790737618335,0.332568614533941
6579,14.0,0.09310414,0.02414552,exp,0.34932414960537345,0.36719778196898706,0.33688211033510995
6580,14.0,0.09310414,0.02759345,exp,0.35408515236727695,0.3690848657569291,0.3344003297745112
6581,14.0,0.09310414,0.03104138,exp,0.3561758232764852,0.37089698673978017,0.339469950986239
6582,14.0,0.09310414,0.0333333333,exp,0.3592506141990133,0.37362662402230556,0.33970607690420174
6583,14.0,0.09310414,0.03448931,exp,0.36062568966845504,0.37424081159103095,0.33951424419826676
6584,14.0,0.09310414,0.03486441,exp,0.36051948390760913,0.3744997860119224,0.3399572436232041
6585,14.0,0.09310414,0.03793724,exp,0.3618052042655049,0.3765927061114987,0.34737283286376025
6586,14.0,0.09310414,0.04138517,exp,0.3643820744926779,0.37750990371198606,0.3465497382360074
6587,14.0,0.09310414,0.05179661,exp,0.3720455952412219,0.38250636443934055,0.36026018055635933
6588,14.0,0.09310414,0.0666666667,exp,0.3826239685081137,0.3905173949039635,0.37326024327822865
6589,14.0,0.09310414,0.06872881,exp,0.38515764420301096,0.3925645302752599,0.3791817699716936
6590,14.0,0.09310414,0.07586448,exp,0.395448757500544,0.4005086629348474,0.39287749837852726
6591,14.0,0.09310414,0.07931241,exp,0.4002391813477543,0.40307984762617205,0.3954363754550103
6592,14.0,0.09310414,0.08276034,exp,0.4032374187879518,0.40632534981350216,0.4058620777367255
6593,14.0,0.09310414,0.08566102,exp,0.40635132576992194,0.40879714627926766,0.4086482841119891
6594,14.0,0.09310414,0.08620828,exp,0.4075859171548267,0.40931349340565293,0.4091989615059411
6595,14.0,0.09310414,0.08965621,exp,0.4111152047692848,0.4102737403074722,0.4061382001100993
6596,14.0,0.09655207,0.0001,exp,0.31151562346826084,0.340333402708612,0.293257843686394
6597,14.0,0.09655207,0.001,exp,0.3179713556044917,0.34875070030424365,0.3112023927623051
6598,14.0,0.09655207,0.01035379,exp,0.3366042100999885,0.3614347364116848,0.32306109643351966
6599,14.0,0.09655207,0.01380172,exp,0.33940075315641305,0.36175303027296146,0.3246559624283649
6600,14.0,0.09655207,0.01724966,exp,0.34156547637810786,0.3632092943780029,0.33077087437977964
6601,14.0,0.09655207,0.0179322,exp,0.34251062301881385,0.3642264238350354,0.33390534211264705
6602,14.0,0.09655207,0.02069759,exp,0.34454012008093576,0.36510131029341625,0.33211447690443385
6603,14.0,0.09655207,0.02414552,exp,0.34750235706703436,0.36683581817687116,0.33554434009216905
6604,14.0,0.09655207,0.02759345,exp,0.3520808557082478,0.36867386185084555,0.3387289750964825
6605,14.0,0.09655207,0.03104138,exp,0.35478596479472685,0.36978898718464925,0.33778761252381395
6606,14.0,0.09655207,0.0333333333,exp,0.35595171199460784,0.370859573310415,0.34034226025178776
6607,14.0,0.09655207,0.03448931,exp,0.3583624751117411,0.37292221601790987,0.34050754711054715
6608,14.0,0.09655207,0.03486441,exp,0.35859219629524286,0.37309885980444507,0.34056071831083096
6609,14.0,0.09655207,0.03793724,exp,0.36100643323260456,0.37552407883097344,0.3417575619251581
6610,14.0,0.09655207,0.04138517,exp,0.3620201261682565,0.3757650305097339,0.34642372078221795
6611,14.0,0.09655207,0.05179661,exp,0.37039477727669695,0.3820771700816357,0.35762245760514527
6612,14.0,0.09655207,0.0666666667,exp,0.37863439325625503,0.3870020375382269,0.3636686953367623
6613,14.0,0.09655207,0.06872881,exp,0.3811326629705567,0.3897294806272476,0.37033287180231717
6614,14.0,0.09655207,0.07586448,exp,0.3921006334273628,0.3986049745870025,0.38847601703410484
6615,14.0,0.09655207,0.07931241,exp,0.3953529880460134,0.40073973338549534,0.39231173615165743
6616,14.0,0.09655207,0.08276034,exp,0.3987526746083399,0.4023450400803684,0.3929137713154179
6617,14.0,0.09655207,0.08566102,exp,0.40267947245830055,0.40560216880804495,0.40010912045511093
6618,14.0,0.09655207,0.08620828,exp,0.4032875926628298,0.4056929921822545,0.400151509503865
6619,14.0,0.09655207,0.08965621,exp,0.40600021262170993,0.40836600979881443,0.40972343748702195
6620,14.0,0.09655207,0.09310414,exp,0.41102419696130166,0.40979958139060924,0.40505734194324244
6621,14.0,0.1,0.0001,exp,0.3106621306713051,0.3394090493973054,0.2916228707495609
6622,14.0,0.1,0.001,exp,0.31783130038353635,0.3486793013072916,0.3085719688483937
6623,14.0,0.1,0.01035379,exp,0.33589966583006414,0.3603370140506927,0.3197017820841003
6624,14.0,0.1,0.01380172,exp,0.33895432818874294,0.36139812750314954,0.32157772106807775
6625,14.0,0.1,0.01724966,exp,0.34046074846297825,0.3625205657915577,0.32962397417086964
6626,14.0,0.1,0.0179322,exp,0.34075056211848354,0.36317635483063265,0.3319543498986814
6627,14.0,0.1,0.02069759,exp,0.3443497163287442,0.3645148251309735,0.33238640751365706
6628,14.0,0.1,0.02414552,exp,0.3463090478862784,0.3658739039909266,0.33167152321583
6629,14.0,0.1,0.02759345,exp,0.3494185463231963,0.3672211358632373,0.33699001288954544
6630,14.0,0.1,0.03104138,exp,0.35308376318434154,0.3696201420350693,0.33980876017638284
6631,14.0,0.1,0.0333333333,exp,0.35546201321378723,0.3703219456433032,0.34102893766129766
6632,14.0,0.1,0.03448931,exp,0.3556110461288771,0.37094974967595934,0.3421806480393459
6633,14.0,0.1,0.03486441,exp,0.3558112817001375,0.370920261861829,0.34190591464626274
6634,14.0,0.1,0.03793724,exp,0.3589091017151179,0.37371562478500614,0.34324983628688993
6635,14.0,0.1,0.04138517,exp,0.36125445170943177,0.3766398040800494,0.346484412770163
6636,14.0,0.1,0.05179661,exp,0.3661064614400868,0.37866438092496246,0.3509151942958681
6637,14.0,0.1,0.0666666667,exp,0.37852595812647544,0.385700612200808,0.3599509362578469
6638,14.0,0.1,0.06872881,exp,0.37814626122947237,0.3867109477784599,0.36350400608425876
6639,14.0,0.1,0.07586448,exp,0.38597586166925124,0.39430513693669145,0.386942027026949
6640,14.0,0.1,0.07931241,exp,0.3929887376108815,0.3985775553334723,0.38859785045349626
6641,14.0,0.1,0.08276034,exp,0.3959620854994587,0.40082320646233316,0.38862131199058725
6642,14.0,0.1,0.08566102,exp,0.3990141356475904,0.4022911820310925,0.3920189710205536
6643,14.0,0.1,0.08620828,exp,0.3990573833357993,0.4024277785702417,0.3920292582179856
6644,14.0,0.1,0.08965621,exp,0.40280451873338347,0.40539910068274476,0.39910010424445314
6645,14.0,0.1,0.09310414,exp,0.40593147961012854,0.40775686504640213,0.4031824682423553
6646,14.0,0.1,0.09655207,exp,0.4104503324824757,0.40882036488609247,0.4023012437790966
6647,14.0,0.10349153,0.0001,exp,0.30994944438799243,0.3383761872990303,0.2899528144933202
6648,14.0,0.10349153,0.001,exp,0.31635721032104624,0.34744611794730074,0.3113102560068104
6649,14.0,0.10349153,0.01035379,exp,0.33514638844230904,0.3595954482198866,0.3212837235577583
6650,14.0,0.10349153,0.01380172,exp,0.3393084979222285,0.3621914849333398,0.3219842529987925
6651,14.0,0.10349153,0.01724966,exp,0.34015930408513567,0.3618815503314348,0.3242368823224441
6652,14.0,0.10349153,0.0179322,exp,0.34031708703931196,0.3622198769242936,0.32786107317423874
6653,14.0,0.10349153,0.02069759,exp,0.34238073492610505,0.36428102687841046,0.33440343681513107
6654,14.0,0.10349153,0.02414552,exp,0.3458025496194341,0.36520498644826843,0.331589757010335
6655,14.0,0.10349153,0.02759345,exp,0.3483407581556248,0.36687256127628526,0.33565313962988025
6656,14.0,0.10349153,0.03104138,exp,0.3521384133276524,0.3683866181842278,0.3383141640085454
6657,14.0,0.10349153,0.0333333333,exp,0.35339128063885167,0.36898026569409903,0.3384817299582187
6658,14.0,0.10349153,0.03448931,exp,0.35404300408823985,0.36947845561669246,0.3412632955638121
6659,14.0,0.10349153,0.03486441,exp,0.35451541565521116,0.3697154263726346,0.34223480212850566
6660,14.0,0.10349153,0.03793724,exp,0.35623468236711014,0.3710482990718587,0.342449168357626
6661,14.0,0.10349153,0.04138517,exp,0.3604217037293331,0.3755818975595733,0.343778194442104
6662,14.0,0.10349153,0.05179661,exp,0.36404409548773176,0.37801932060802296,0.3513786959345132
6663,14.0,0.10349153,0.0666666667,exp,0.37670949811915666,0.38532377908200593,0.3601966561285919
6664,14.0,0.10349153,0.06872881,exp,0.37793232661759896,0.3856641899959769,0.35948676020956516
6665,14.0,0.10349153,0.07586448,exp,0.38193562392675645,0.39149176890040793,0.3738617121725805
6666,14.0,0.10349153,0.07931241,exp,0.38545877179477833,0.39504324530488033,0.3881275767705204
6667,14.0,0.10349153,0.08276034,exp,0.3905291331376624,0.39682612158441544,0.38990112707994556
6668,14.0,0.10349153,0.08566102,exp,0.3943913378659506,0.4006447628270943,0.39127474689676583
6669,14.0,0.10349153,0.08620828,exp,0.3947843785491778,0.40080863682194323,0.3904203410966262
6670,14.0,0.10349153,0.08965621,exp,0.39717715912341967,0.4018216300089316,0.3931935759681292
6671,14.0,0.10349153,0.09310414,exp,0.40228037729429195,0.40528708083208687,0.39971005718083924
6672,14.0,0.10349153,0.09655207,exp,0.40547406492644017,0.4075421181574933,0.4028838915946196
6673,14.0,0.10349153,0.1,exp,0.4094716794738804,0.4084831153633435,0.4023782616405378
6674,14.0,0.10349153,0.10259322,exp,0.41178922001149754,0.4128222209184356,0.40730351936309556
6675,14.0,0.12040678,0.0001,exp,0.3084145235698387,0.33755670400043886,0.29202214527245773
6676,14.0,0.12040678,0.001,exp,0.3147040229370369,0.3441714774690238,0.3035066732584642
6677,14.0,0.12040678,0.01035379,exp,0.3301114032856476,0.3564401948720199,0.32003042393379666
6678,14.0,0.12040678,0.01380172,exp,0.33373653893881494,0.35830419016126447,0.3205082150446671
6679,14.0,0.12040678,0.01724966,exp,0.3366209833319782,0.3601549599695685,0.3232906251897349
6680,14.0,0.12040678,0.0179322,exp,0.33701656502960325,0.35998460431223106,0.32250708150605434
6681,14.0,0.12040678,0.02069759,exp,0.33934131078341545,0.3611726254204733,0.32514285181032854
6682,14.0,0.12040678,0.02414552,exp,0.34146148964371287,0.36199726407284205,0.32744868122489074
6683,14.0,0.12040678,0.02759345,exp,0.34366184751414247,0.36348587010635036,0.33199169735735684
6684,14.0,0.12040678,0.03104138,exp,0.34627816131350875,0.3648134943546617,0.3313458099131287
6685,14.0,0.12040678,0.0333333333,exp,0.34646655025796613,0.3661226826571363,0.33309600187831007
6686,14.0,0.12040678,0.03448931,exp,0.34855483753167416,0.36697568289416516,0.33428339904931575
6687,14.0,0.12040678,0.03486441,exp,0.34855483753167416,0.36703188053243563,0.3343046733641126
6688,14.0,0.12040678,0.03793724,exp,0.3502542295952964,0.36776662693901163,0.33622724898431705
6689,14.0,0.12040678,0.04138517,exp,0.3525002343291032,0.3685574510979282,0.33887967935249985
6690,14.0,0.12040678,0.05179661,exp,0.358922051140177,0.3734310787760944,0.34429702600435275
6691,14.0,0.12040678,0.0666666667,exp,0.3644960015381411,0.37844518541623573,0.35466427274103923
6692,14.0,0.12040678,0.06872881,exp,0.3657487005501917,0.37923545660475283,0.35680479061078885
6693,14.0,0.12040678,0.07586448,exp,0.36934119594823905,0.3811488438738629,0.35982599025485473
6694,14.0,0.12040678,0.07931241,exp,0.3711305712089831,0.38166990158180375,0.3624446885060554
6695,14.0,0.12040678,0.08276034,exp,0.3717945807817754,0.38221972666077014,0.3613740180854835
6696,14.0,0.12040678,0.08566102,exp,0.3733654711650127,0.38269536905219764,0.3627658280436291
6697,14.0,0.12040678,0.08620828,exp,0.3737490147389971,0.38295580600128787,0.3624220774937587
6698,14.0,0.12040678,0.08965621,exp,0.3788682950222098,0.3876628606612666,0.3714010949543403
6699,14.0,0.12040678,0.09310414,exp,0.38157322918951775,0.3911725032257787,0.38328559086796854
6700,14.0,0.12040678,0.09655207,exp,0.3864884986974021,0.3932462828201087,0.3877312241629814
6701,14.0,0.12040678,0.1,exp,0.3905260514038916,0.39833946620546323,0.39079677897955667
6702,14.0,0.12040678,0.10259322,exp,0.39075894614969975,0.3990939477825968,0.3922921515963059
6703,14.0,0.12040678,0.11952542,exp,0.40607433823993405,0.41200949094222034,0.41179899343885207
6704,14.0,0.15,0.0001,exp,0.30689261084765024,0.3350322394407567,0.2850949060777677
6705,14.0,0.15,0.001,exp,0.31450566630143956,0.3420764579833913,0.2968174076713989
6706,14.0,0.15,0.01035379,exp,0.3248422924675499,0.3519231076415984,0.31631578391784254
6707,14.0,0.15,0.01380172,exp,0.3271010831444768,0.3535680142333764,0.31916110839792267
6708,14.0,0.15,0.01724966,exp,0.33031732551104676,0.35497306228646447,0.31954499848044077
6709,14.0,0.15,0.0179322,exp,0.33036411933648924,0.35527750104152495,0.31946696834458044
6710,14.0,0.15,0.02069759,exp,0.33275867342218535,0.3563144531120971,0.31850228886222376
6711,14.0,0.15,0.02414552,exp,0.3342893344834284,0.3569846067599173,0.3202957478524998
6712,14.0,0.15,0.02759345,exp,0.3351256043232812,0.35773656557328704,0.320042366564341
6713,14.0,0.15,0.03104138,exp,0.33649934678743687,0.35844538948250876,0.32182102958695485
6714,14.0,0.15,0.0333333333,exp,0.33769066074378074,0.3595511642877127,0.3266845580134935
6715,14.0,0.15,0.03448931,exp,0.3390441125860521,0.3600564976116683,0.3265728855951255
6716,14.0,0.15,0.03486441,exp,0.3396351940605258,0.3605235463614753,0.32732214486253525
6717,14.0,0.15,0.03793724,exp,0.3413027319923101,0.3616794763007455,0.3326651848135402
6718,14.0,0.15,0.04138517,exp,0.34290452634702184,0.36243011454249324,0.3330167150974956
6719,14.0,0.15,0.05179661,exp,0.3469531231712706,0.36519351147395157,0.3361916309581146
6720,14.0,0.15,0.0666666667,exp,0.35431059918071167,0.36963259480571287,0.348568107689729
6721,14.0,0.15,0.06872881,exp,0.352864453501965,0.36840321431278167,0.34943763066905476
6722,14.0,0.15,0.07586448,exp,0.3548223263493351,0.37033513215607883,0.35001305197372207
6723,14.0,0.15,0.07931241,exp,0.3562590124204974,0.3713729614734501,0.3497465803317638
6724,14.0,0.15,0.08276034,exp,0.3598271157300018,0.3749485440892897,0.35259802213867886
6725,14.0,0.15,0.08566102,exp,0.36074019199345275,0.3756326521161376,0.351533741653773
6726,14.0,0.15,0.08620828,exp,0.36112901338841136,0.37581151992724504,0.35179830720176536
6727,14.0,0.15,0.08965621,exp,0.3623681596381118,0.37731415423399695,0.35566385834952485
6728,14.0,0.15,0.09310414,exp,0.36398173965731406,0.3778157919733173,0.35542473557513643
6729,14.0,0.15,0.09655207,exp,0.36558128284135355,0.3782892584269141,0.35930260432722905
6730,14.0,0.15,0.1,exp,0.36715614157515447,0.3786347229308226,0.3609510725031021
6731,14.0,0.15,0.10259322,exp,0.3671541894697157,0.3792504701467141,0.3629882127166451
6732,14.0,0.15,0.11952542,exp,0.37693119276336184,0.3877007693518067,0.38549396724411455
6733,14.0,0.15,0.133333333,exp,0.3872356977526831,0.39267213175872234,0.39281379034723113
6734,14.0,0.2,0.0001,exp,0.3046027815741095,0.3317763032892283,0.28203865137688716
6735,14.0,0.2,0.001,exp,0.3098728065616172,0.33693132900903566,0.2863958751779912
6736,14.0,0.2,0.01035379,exp,0.32154644789763365,0.3463564405533792,0.3090859101358818
6737,14.0,0.2,0.01380172,exp,0.32302002952995074,0.34773924165573944,0.31243663450901094
6738,14.0,0.2,0.01724966,exp,0.3237219950077225,0.34832972898628856,0.31242023312197287
6739,14.0,0.2,0.0179322,exp,0.32388332618093435,0.3484921811031433,0.31275460264555344
6740,14.0,0.2,0.02069759,exp,0.3238125704916183,0.34961855809254244,0.31457399581571144
6741,14.0,0.2,0.02414552,exp,0.3255587453023298,0.3510692119058347,0.3177835877833442
6742,14.0,0.2,0.02759345,exp,0.3269211269113774,0.35180635462482585,0.3216289330785912
6743,14.0,0.2,0.03104138,exp,0.3280301390433279,0.3526358330968067,0.32193655995094744
6744,14.0,0.2,0.0333333333,exp,0.3293324725914546,0.353343459155692,0.3219569349622162
6745,14.0,0.2,0.03448931,exp,0.33021569350689334,0.35366120320680106,0.3214532263283886
6746,14.0,0.2,0.03486441,exp,0.3301286597900315,0.35369382504868807,0.3216740574907626
6747,14.0,0.2,0.03793724,exp,0.3306333254375333,0.35320298470907574,0.3210348935816714
6748,14.0,0.2,0.04138517,exp,0.3318465373976629,0.35431495944816666,0.3240071869611433
6749,14.0,0.2,0.05179661,exp,0.3335869602262763,0.35478189874288757,0.32452174750681284
6750,14.0,0.2,0.0666666667,exp,0.3398276194902328,0.35926789869772474,0.33363642620268974
6751,14.0,0.2,0.06872881,exp,0.3403424944258193,0.35958494251575535,0.3333048299084945
6752,14.0,0.2,0.07586448,exp,0.3432049321526098,0.3611398365927785,0.33859270505186073
6753,14.0,0.2,0.07931241,exp,0.3440354375995687,0.36199850245342796,0.3378217729306194
6754,14.0,0.2,0.08276034,exp,0.3447842913540922,0.36264936279704535,0.33796067902269666
6755,14.0,0.2,0.08566102,exp,0.3464498589063244,0.3630213089375035,0.33742485284056023
6756,14.0,0.2,0.08620828,exp,0.3465205302844163,0.363238651247486,0.3397351228531298
6757,14.0,0.2,0.08965621,exp,0.34797204625918166,0.36353464656036566,0.34140918481026683
6758,14.0,0.2,0.09310414,exp,0.34736417240537226,0.36227657951819825,0.3432020482354231
6759,14.0,0.2,0.09655207,exp,0.3484268467350395,0.36393815593249146,0.3462481814946752
6760,14.0,0.2,0.1,exp,0.34963955318135526,0.3642985075823253,0.34328765668197025
6761,14.0,0.2,0.10259322,exp,0.34969710017371197,0.364425641528473,0.34348838644156454
6762,14.0,0.2,0.11952542,exp,0.35390194980894746,0.367006175442283,0.3454905734075522
6763,14.0,0.2,0.133333333,exp,0.35792209329607305,0.37011480839323224,0.34766361100807197
6764,14.0,0.2,0.166666667,exp,0.37190433516978405,0.3808158312829475,0.3745958257975191
6765,14.0,0.25,0.0001,exp,0.3037703462074398,0.3305241762056142,0.2813088102803158
6766,14.0,0.25,0.001,exp,0.30942169728316576,0.3368277819596748,0.28511179357271793
6767,14.0,0.25,0.01035379,exp,0.32100318504667963,0.347061294876936,0.29537027234364643
6768,14.0,0.25,0.01380172,exp,0.3226968027657737,0.3478972904110508,0.29911198261755734
6769,14.0,0.25,0.01724966,exp,0.32462421416064563,0.3492867035424307,0.3008596399778891
6770,14.0,0.25,0.0179322,exp,0.32514104215913864,0.34928758924736986,0.3005604465009566
6771,14.0,0.25,0.02069759,exp,0.32614813876799736,0.3498057348374626,0.30124728211142415
6772,14.0,0.25,0.02414552,exp,0.3272291711453926,0.35074208673550206,0.30279077553858136
6773,14.0,0.25,0.02759345,exp,0.3271897038513095,0.351583512323621,0.3039814925822085
6774,14.0,0.25,0.03104138,exp,0.3277769203703817,0.35186720793579157,0.30341578463557484
6775,14.0,0.25,0.0333333333,exp,0.32856281766368783,0.35190854338617117,0.3020834146123028
6776,14.0,0.25,0.03448931,exp,0.3288871463869981,0.35189280589775945,0.3014365062245005
6777,14.0,0.25,0.03486441,exp,0.32912337930388585,0.3520141560404678,0.30157887586870336
6778,14.0,0.25,0.03793724,exp,0.32791115131621584,0.3509196493163138,0.30500668957850857
6779,14.0,0.25,0.04138517,exp,0.32875985106967753,0.3512282435454689,0.30380383536851924
6780,14.0,0.25,0.05179661,exp,0.3322021761163659,0.3523514542571109,0.3054012093694582
6781,14.0,0.25,0.0666666667,exp,0.33471641463891016,0.35406835221659694,0.30585978618112597
6782,14.0,0.25,0.06872881,exp,0.334828148043008,0.35424667620019196,0.30549614651689083
6783,14.0,0.25,0.07586448,exp,0.3365488960524575,0.3545595314088536,0.305007630637604
6784,14.0,0.25,0.07931241,exp,0.3371772220494055,0.35512904035513454,0.30861063072705347
6785,14.0,0.25,0.08276034,exp,0.3377341349205745,0.35586658707864594,0.3116850917445055
6786,14.0,0.25,0.08566102,exp,0.3384473912910526,0.35647795701984664,0.3128476049897821
6787,14.0,0.25,0.08620828,exp,0.3383649413499454,0.3563956027171358,0.3128153503600756
6788,14.0,0.25,0.08965621,exp,0.34049001066307105,0.35789216737022506,0.3168253857938069
6789,14.0,0.25,0.09310414,exp,0.3414733337823436,0.35853974024538116,0.3175977572720182
6790,14.0,0.25,0.09655207,exp,0.3431550798421977,0.3591920045678127,0.31868245543585616
6791,14.0,0.25,0.1,exp,0.3442290787455946,0.35918573721594904,0.31560290162801774
6792,14.0,0.25,0.10259322,exp,0.3446303575360982,0.359801008170421,0.31744731391123954
6793,14.0,0.25,0.11952542,exp,0.34639351399712076,0.3617325455704943,0.32477718066445055
6794,14.0,0.25,0.133333333,exp,0.34619962950975675,0.361892452546215,0.3307936809372668
6795,14.0,0.25,0.166666667,exp,0.3548688828956851,0.365188715934982,0.3362060822185128
6796,14.0,0.25,0.2,exp,0.3615563851680266,0.37011289610770826,0.3423727986665854
6797,14.0,0.25,0.233333333,exp,0.377137285611325,0.3834027016487869,0.37390495801189827
6798,14.0,0.3,0.0001,exp,0.30139768986179666,0.3260542612800278,0.2737467404347372
6799,14.0,0.3,0.001,exp,0.30574789169928324,0.33091515357865536,0.2775485654415605
6800,14.0,0.3,0.01035379,exp,0.3153069219438044,0.34089894380500096,0.2914490788018166
6801,14.0,0.3,0.01380172,exp,0.31704972443138596,0.34189724546083466,0.2906131028727075
6802,14.0,0.3,0.01724966,exp,0.31870211384311864,0.34281986044510804,0.2927295242179113
6803,14.0,0.3,0.0179322,exp,0.31906240820376264,0.34314362620644573,0.29417219485075574
6804,14.0,0.3,0.02069759,exp,0.3201996894807813,0.3440074882302462,0.29639169068774285
6805,14.0,0.3,0.02414552,exp,0.32195912460675186,0.34510841225303074,0.29763667338845984
6806,14.0,0.3,0.02759345,exp,0.3231150098006992,0.3459457765205027,0.2985254340498262
6807,14.0,0.3,0.03104138,exp,0.32411337201090107,0.3466224835019671,0.30009045088654257
6808,14.0,0.3,0.0333333333,exp,0.32429020877105585,0.34685551359959516,0.3005092624457869
6809,14.0,0.3,0.03448931,exp,0.32506180342771646,0.34711207673892425,0.3007594515671839
6810,14.0,0.3,0.03486441,exp,0.32526052926786186,0.34719067878316684,0.30088178881292776
6811,14.0,0.3,0.03793724,exp,0.32554247311155426,0.34769368350845553,0.3019084933169184
6812,14.0,0.3,0.04138517,exp,0.3252929832092759,0.34794203922804495,0.30237913548073314
6813,14.0,0.3,0.05179661,exp,0.32745146073478026,0.3497634690987595,0.3037378682451154
6814,14.0,0.3,0.0666666667,exp,0.3296767100273626,0.3511347305349164,0.30578900666217773
6815,14.0,0.3,0.06872881,exp,0.33067934357925155,0.3514440038511184,0.30408216629567586
